Bulk Concentration Protein1 [mg/mL],Adsorbed Concentration Protein1 [mg/mL],Bulk Concentration Protein2 [mg/mL],Adsorbed Concentration Protein2 [mg/mL]
0.001,0.109,0.001,0.188
0.005,7.059,0.104,18.067
0.011,14.246,0.208,31.988
0.016,18.076,0.311,41.991
0.021,27.017,0.415,42.735
0.027,37.511,0.518,53.546
0.033,45.102,0.621,58.77
0.039,43.587,0.725,58.9
0.046,47.98,0.828,74.619
0.055,53.636,0.932,74.547
0.064,73.213,1.035,72.061
0.076,66.029,1.139,71.501
0.089,86.799,1.242,75.912
0.106,94.746,1.345,85.243
0.125,87.357,1.449,70.347
0.149,94.886,1.552,79.531
0.179,121.442,1.656,85.714
0.215,127.352,1.759,86.521
0.259,106.072,1.862,75.179
0.313,131.567,1.966,92.983
0.38,142.312,2.069,91.084
0.463,159.497,2.173,88.057
0.567,139.699,2.276,101.396
0.696,158.957,2.38,77.121
0.857,179.118,2.483,81.4
1.058,188.988,2.586,86.097
1.311,195.757,2.69,95.988
1.628,208.749,2.793,86.303
2.028,203.827,2.897,86.712
2.531,192.48,3,93.095
